id,name,price
1,밀,1000
2,딸기,3000
3,토마토,2000
4,솜,4000
5,당근,4000
6,감자,5000
7,옥수수,2300
8,사탕수수,8000
9,포도,4000
10,라벤더,5000
11,양배추,12000
12,바닐라,13000
13,사과,500
14,오렌지,206
15,복숭아,2000
16,고무,10000
17,커피,5000
18,카카오,13000
19,바나나,994
20,체리,1308
21,레몬,3000
22,전나무 목재,500
23,단풍나무 목재,10000
24,오동나무 목재,4500
25,호두나무 목재,2612
26,우유,2000
27,양털,130
28,달걀,600
29,토끼털,900
30,거위털,42000
31,꿀,300
32,누에고치,15000
33,꽁치,10000
34,새우,10000
35,랍스터,9000
36,연어,1000
37,참치,4000
38,상어,12000
39,고래,19000
40,광천수,6000
41,흙,7000
42,철,8000
43,소금,900
44,석회석,12000
45,은,18000
46,금,20000
47,알루미늄 원석,21000
48,백금 원석,25000
49,자수정,100000
50,에메랄드,100000
51,루비,100000
52,사파이어,100000
53,다이아몬드,100000
54,빨간 별 열매,6000
55,노란 별 열매,6000
56,초록 별 열매,13000
57,파란 별 열매,16000
58,데코협회 감사 뱃지,1140
59,데코협회 뱃지,2130
60,별빛 목재,33000
61,별빛 원석,35000
62,별빛 약수,60000
63,별빛 이끼,60000
64,양가죽,4500
65,소고기,552
66,아스파라거스,3500
67,소가죽,868
68,말가죽,2000
69,닭고기,4000
70,양고기,6800
71,씨앗,12
72,자갈,5000
73,묘목,7000
74,블루베리,3000
75,나무 넝쿨,4000
76,노란장미,216
77,찻잎,2200
78,조개,17000
79,빨간 산호,7000
80,흰산호,18000
